Plant_Code	Vendor_Code	Vendor_Name	Vendor_Address	Active_Status
1200	11310	LAKSHMI COOLING SYSTEMS	THANE	TRUE
1200	11311	LAKSHMI MACHINE WORKS LIMITED	BANGALORE	TRUE
1200	11312	LEONARD AUTOMATION LTD.,	BANGALORE	TRUE
1250	11313	MICRO TOOLING SYSTMES	CHENNAI	TRUE
1200	11313	MICRO TOOLING SYSTMES	CHENNAI	TRUE
1200	11314	MAGNAFIELD CONTROLS	PUNE	TRUE
1200	11315	MYSORE VANIJYA PRIVATE LIMITED	BANGALORE	TRUE
1250	11316	MINI MACHINE TOOLS	BANGALORE	TRUE
1200	11316	MINI MACHINE TOOLS	BANGALORE	TRUE
1200	11317	MYSORE OXYGEN CO. PVT.LTD	MYSORE	TRUE
1200	11318	MKS WIRES AND NAILS	CHENNAI	TRUE
1150	11319	MADRAS CUPPRUM METALS (P) LTD.	CHENNAI	TRUE
1250	11319	MADRAS CUPPRUM METALS (P) LTD.	CHENNAI	TRUE
1200	11319	MADRAS CUPPRUM METALS (P) LTD.	CHENNAI	TRUE
1200	11320	MILLENNIUM MOULDS AND DIES	MYSORE	TRUE
1200	11321	MANDOVI MOTORS PVT. LTD.	MYSORE	TRUE
1200	11322	M.P.SHOUKATH	KERALA	TRUE
1200	11323	M.P.ENGINEERING COMPANY	MYSORE	TRUE
1200	11324	R.MAHENDRA AND CO.,	MUMBAI	TRUE
1200	11325	MOTHI CERAMICS	MYSORE	TRUE
1200	11326	MAHINDRA & MAHINDRA LTD	BANGALORE	TRUE
1200	11327	MAG TOOLS	HUBLI	TRUE
1210	11327	MAG TOOLS	HUBLI	TRUE
1250	11327	MAG TOOLS	HUBLI	TRUE
1200	11328	MEKUBA PETRO PRODUCTS	CHENNAI	TRUE
1200	11329	MYSORE GLASS HOUSE	MYSORE	TRUE
1200	11330	MACHINES & MACHINE TOOLS P LTD	ANDHARA	TRUE
1200	11331	MOTHERSON TRIPLEX TOOLS PVT.LTD	NEW DELHI	TRUE
1200	11332	MYSORE NAIL & FASTENER	MYSORE	TRUE
1300	11333	MERCURY PNEUMATICS PVT LTD.	MUMBAI	TRUE
1200	11333	MERCURY PNEUMATICS PVT LTD.	MUMBAI	TRUE
1200	11334	MYSORE REFRIGERATION INDUSTRIES	MYSORE	TRUE
1200	11335	S.Chelladurai Enterprises	Chennai	TRUE
1200	11336	N.A.ENTERPRISES	MYSORE	TRUE
1200	11337	NEUMATICA TECHNOLOGIES PVT. LTD.,	BANGALORE	TRUE
1200	11338	NAINA PAINT LAND	MYSORE	TRUE
1200	11339	NEW INDIA PACKAGES	Ambattur Industrieal Estate Chennai	TRUE
1200	11340	NILKAMAL CRATES & CONTAINERS	CHENNAI	TRUE
1200	11341	NIKHIL ENGINEERING COMPANY	BANGALORE	TRUE
1200	11342	NANDI TARPAULINS & TRADERS	MYSORE	TRUE
1210	11342	NANDI TARPAULINS & TRADERS	MYSORE	TRUE
1200	11343	NATIONAL SAFETY COUNCIL-TAMILNADUCH	CHENNAI.	TRUE
1200	11344	NAVARATHNA JEWELLERY MART	MYSORE	TRUE
1200	11345	N.A. ENTERPRISES	MYSORE	TRUE
1200	11346	ORIENT ELECTRICALS	MYSORE	TRUE
1200	11347	OTTO BILZ (INDIA)PRIVATE LTD.,	BANGALORE	TRUE
1200	11348	PRAGA TOOLS LIMITED	SECUNDERABAD	TRUE
1300	11348	PRAGA TOOLS LIMITED	SECUNDERABAD	TRUE
1200	11349	PACKWELL INDUSTRIES P LTD	CHENNAI	TRUE
1200	11350	PAI & PAI ENTERPRISES	BANGALORE	TRUE
1200	11351	PC ZONE	MYSORE	TRUE
1200	11352	MS.PROSOL CORPORATION	SECUNDERABAD	TRUE
1200	11353	PAIREE MACHINE TOOLS PVT.LTD.,	BANGALORE	TRUE
1200	11354	PACKWELL PACKAGING P. LTD.	CHENNAI	TRUE
1200	11355	YUKEN INDIA LIMITED	BANGALORE	TRUE
1200	11356	WELMECH ENGINEERING COMPANY(PVT)LTD	CHENNAI	TRUE
1300	11356	WELMECH ENGINEERING COMPANY(PVT)LTD	CHENNAI	TRUE
1200	11357	ROLLON BEARINGS PVT.LTD.	BANGALORE	TRUE
1200	11358	ZENITH CONTROLS & SYSTEMS PVT LTD	BANGALORE	TRUE
1210	11358	ZENITH CONTROLS & SYSTEMS PVT LTD	BANGALORE	TRUE
1150	11358	ZENITH CONTROLS & SYSTEMS PVT LTD	BANGALORE	TRUE
1200	11359	VENUS MARKETING SERVICES PVT. LTD	BANGALORE	TRUE
1200	11360	RESEARCH DEVELOPMENT & MFG. CORPORA	BANGALORE	TRUE
1200	11361	UNITED DIESELS	BANGALORE	TRUE
1200	11362	SASTHA SCIENTIFIC AGENCIES	BANGALORE	TRUE
1250	11362	SASTHA SCIENTIFIC AGENCIES	BANGALORE	TRUE
1200	11363	UNIPUNCH TOOLINGS PRIVATE LTD.	CHENNAI	TRUE
1200	11364	TOSHNIWAL BROS.[SR] PVT.LTD.	BANGALORE	TRUE
1200	11365	TATA INFORMATION SYSTEMS LTD	BANGALORE	TRUE
1210	11366	PRASHANTHI DATAFORMS PVT. LTD.	MYSORE	TRUE
1200	11366	PRASHANTHI DATAFORMS PVT. LTD.	MYSORE	TRUE
1200	11367	SOUTH FIELD PAINTS & CHEMICALS PVT.	BANGALORE	TRUE
1200	11368	PRECISION TRANSMISSION PRODUCTS	BELGAUM	TRUE
1200	11369	SANDVIK ASIA LIMITED	BANGALORE	TRUE
1200	11370	SOUTH INDIA SHOE COMPANY	BANGALORE	TRUE
1200	11371	THERMOTHERM ENGINEERS	BANGALORE	TRUE
1200	11372	SHA KAPARCHAND ROOPAJI & CO.,	MYSORE	TRUE
1200	11373	THAJ INDUSTRIES	CHENNAI	TRUE
1200	11374	SHANTHI GEARS LIMITED	COIMBATORE	TRUE
1300	11375	SURESH & CO.	PONDICHERY	TRUE
1200	11375	SURESH & CO.	PONDICHERY	TRUE
1200	11376	SRIDEVI PACKING INDUSTRIES,	MYSORE	TRUE
1210	11377	SUN MARKETING COMPANY	MYSORE	TRUE
1200	11377	SUN MARKETING COMPANY	MYSORE	TRUE
1200	11378	SREE SAI TOOLS	BANGALORE	TRUE
1200	11379	STRIBECK (INDIA) PVT.LTD.	BANGALORE	TRUE
1200	11380	S.R.P. TOOLS LIMITED	CHENNAI	TRUE
1200	11381	SUSHMA ENTERPRISES	CHENNAI	TRUE
1200	11382	TOSHNIWAL INSTRUMENTS MFG.PVT.	AJMER	TRUE
1200	11383	SRI MAHALAKSHMI SWEETS	MYSORE	TRUE
1200	11384	TECHNO TOOLS	MYSORE	TRUE
1200	11385	SANDVIK ASIA LIMITED	PUNE	TRUE
1210	11385	SANDVIK ASIA LIMITED	PUNE	TRUE
1200	11386	RANDHIR ENGINEERING CO.	MYSORE	TRUE
1200	11387	VINAR SYSTEMS LTD	KOLKATTA	TRUE
1250	11387	VINAR SYSTEMS LTD	KOLKATTA	TRUE
1210	11387	VINAR SYSTEMS LTD	KOLKATTA	TRUE
1200	11388	RAJAMANE SOMA INDUCTRONICS	MYSORE	TRUE
1200	11389	S.RUDRARADHYA & CO.	BANGALORE	TRUE
1200	11390	PATIL ELECTRIC WORKS PVT.LTD	HUBLI	TRUE
1300	11391	SUKKAR TRADERS	PONDICHERY	TRUE
1200	11391	SUKKAR TRADERS	PONDICHERY	TRUE
1200	11392	SUPER SURFACE TOOLS COMPANY	MUMBAI	TRUE
1200	11393	RAJENDRA METAL	MYSORE	TRUE
1210	11394	RAJAMANE INDUSTRIES PVT. LTD.	BANGALORE	TRUE
1200	11394	RAJAMANE INDUSTRIES PVT. LTD.	BANGALORE	TRUE
1200	11395	RAMNEEL ENTERPRISES	BANGALORE	TRUE
1200	11396	PRODUCTIVITY PRESS (I) PVT. LTD.	CHENNAI	TRUE
1200	11397	PREMIER (I) BEARINGS PVT. LTD.	CHENNAI	TRUE
1200	11398	PEENBLAST	MUMBAI	TRUE
1200	11399	SHOBA OPTICALS CO.	MYSORE	TRUE
1200	11400	R.S. ENGINEERING	MYSORE	TRUE
1200	11401	SUPER-BRIGHT ENGINEERING CO.	CHENNAI	TRUE
1200	11402	SIZE CONTROL GAUGES & TOOLS PVT. LT	CHENNAI	TRUE
1200	11403	SWASTIK ENTERPRISES	BANGALORE	TRUE
1200	11404	RAJENDRA STEELS	MYSORE	TRUE
1200	11405	SRI LA-VEN ENGINEERING	BANGALORE	TRUE
1150	11406	RENISHAW METROLOGY SYSTEMS PRIVATE	BANGALORE	TRUE
1200	11406	RENISHAW METROLOGY SYSTEMS PRIVATE	BANGALORE	TRUE
1300	11406	RENISHAW METROLOGY SYSTEMS PRIVATE	BANGALORE	TRUE
1200	11407	PONGURI ENTERPRISES	MYSORE	TRUE
1200	11408	RAJAMANE HEGDE SERVICES  PVT.LTD.	BANGALORE	TRUE
1200	11409	K.P. RAJU	MYSORE	TRUE
1200	11410	STAR ENGINEERING WORKS	MYSORE	TRUE
1250	11410	STAR ENGINEERING WORKS	MYSORE	TRUE
1200	11411	SIVENARA ENGINEERS	BANGALORE	TRUE
1200	11412	PILANI ELECTRON TUBE & DEVICES (P)	SANGRUR	TRUE
1200	11413	STRIBECK (INDIA) PVT. LTD.,	BANGALORE	TRUE
1200	11414	SUJAYA INDUSTRIES	MYSORE	TRUE
1200	11415	SIEMENS LTD	BANGALORE	TRUE
1200	11416	RELIANT AUTOMATION	BANGALORE	TRUE
1300	11417	THREADAID	CHERLAPALLY,HYDERABAD.	TRUE
1200	11417	THREADAID	CHERLAPALLY,HYDERABAD.	TRUE
1200	11418	WENDT (INDIA) LIMITED.	TAMIL NADU	TRUE
1150	11418	WENDT (INDIA) LIMITED.	TAMIL NADU	TRUE
1250	11418	WENDT (INDIA) LIMITED.	TAMIL NADU	TRUE
1300	11418	WENDT (INDIA) LIMITED.	TAMIL NADU	TRUE
1200	11419	R B C BEARINGS PVT. LTD.	CHENNAI	TRUE
1200	11420	VASUNDARA AUTOMATION & ENGG. SER. P	BANGALORE	TRUE
1200	11421	RAPSRI ENGG INDUSTRIES P LTD.	BANGALORE	TRUE
1200	11422	PERFECT PROFILES	MYSORE	TRUE
1200	11423	VIJAYA GLASS HOUSE	MYSORE	TRUE
1200	11424	TRUTHREAD GAUGES & TOOLS PVT. LTD.	PUNE	TRUE
1250	11424	TRUTHREAD GAUGES & TOOLS PVT. LTD.	PUNE	TRUE
1200	11425	TOOLFORM TEKNIKS	BANGALORE	TRUE
1200	11426	TOSHNIWAL INDUSTRIES PVT.LTD	AJMER	TRUE
1200	11427	TAEGUTEC INDIA P LTD	BANGALORE	TRUE
1210	11427	TAEGUTEC INDIA P LTD	BANGALORE	TRUE
1200	11428	TECHMEN	BANGALORE	TRUE
1200	11429	RELIABLE HARDWARE & TOOLS CORPORATI	MYSORE	TRUE
1200	11430	TOOL ROOM ENGINNERING	CHENNAI	TRUE
1200	11431	SANTHOSH GEARS & MACHINE TOOLS RECO	BANGALORE	TRUE
1200	11432	PRODUCTIVITY PRESS INDIA (P) LTD.	CHENNAI	TRUE
1200	11433	SHOBHA ENTERPRISES	MYSORE	TRUE
1200	11434	SUPREME INDUSTRY	COIMBATORE	TRUE
1200	11435	SABEEL HARDWARE MART	BANGALORE	TRUE
1200	11436	SMITRA ENTERPRISES	HARIHAR	TRUE
1210	11437	SIDDARTH GRAPHIC	MYSORE	TRUE
1200	11437	SIDDARTH GRAPHIC	MYSORE	TRUE
1200	11438	SHREYAS ENGINEERING ENTERPRISES	BANGALORE	TRUE
1200	11440	CLIMAX LUBRICANTS EQUIP CO.,	KERALA	TRUE
1200	11441	COUNDINYA DESIGNS	BANGALORE	TRUE
1200	11442	SECO TOOLS INDIA ( P ) LTD.	BANGALORE	TRUE
1210	11443	ROLLON BEARINGS PVT.LIMITED	BANGALORE	TRUE
1200	11443	ROLLON BEARINGS PVT.LIMITED	BANGALORE	TRUE
1200	11445	MYSORE BOLT-NUT HOUSE	MYSORE	TRUE
1300	11446	HITECH ENGINEERS	PONDY	TRUE
1300	11447	GEARS AND TRANSMISSIONS	BANGALORE	TRUE
1300	11448	SREE GANAPATHY INDUSTRIES	AMBATTUR	TRUE
1300	11450	SRI RAJENDIRA SCIENTIFIC &SUR PVTLT	PONDY	TRUE
1300	11451	LANDMARK INFOTECH SYSTEMS&SOLN P.LT	CHENNAI	TRUE
1300	11452	SUBRABHA PROTECTIVE PRODUCTS P LTD	BHOSARI	TRUE
1300	11453	SARAVANA MARKETING AGENCY	PONDY	TRUE
1300	11454	STANDARD POLYMERS	PONDY	TRUE
1300	11455	RAJ LUBRICANTS(MADRAS) LTD	CHENNAI	TRUE
1300	11456	RASIKA SCREEN PACK	PONDY	TRUE
1300	11457	NEW INDIA PACKAGES	AMBATTUR INDL ESTATE, CHENNAI	TRUE
1300	11458	MULTI ARC INDIA LTD	CHENNAI	TRUE
1300	11459	MAS GRAPHICS	VILLUPURAM	TRUE
1300	11460	MAKINO MACHINE  TOOLS (INDIA )P.LTD	CHENNAI	TRUE
1300	11461	LAKSHMI FABRICATION	PONDY	TRUE
1300	11462	LEAD EDGE PAPERS PRIVATE LTD	HYDRABAD	TRUE
1200	11463	VIJI ENGG	CHENNAI	TRUE
1200	11464	ADDISON & CO LIMITED	SRIPERUMBUDUR	TRUE
1250	11465	A.J PRECISION SYSTEMS	MYSORE	TRUE
1200	11465	A.J PRECISION SYSTEMS	MYSORE	TRUE
1210	11465	A.J PRECISION SYSTEMS	MYSORE	TRUE
1200	11466	ADHIKARI ENGINEERING.	MYSORE	TRUE
1250	11467	ANSSONS RUBBER  PRIVATE LIMITED	BANGALORE	TRUE
1200	11467	ANSSONS RUBBER  PRIVATE LIMITED	BANGALORE	TRUE
1150	11467	ANSSONS RUBBER  PRIVATE LIMITED	BANGALORE	TRUE
1200	11468	DYNA- K AUTOMOTIVE STAMPINGS P  LTD	PUNE	TRUE
1200	11469	ESPEYES INDUSTRIES	CHENNAI	TRUE
1200	11470	FERRO LINKS	COIMBATORE	TRUE
1200	11471	SAME DEUTZ-FAHR INDIA (P) LIMITED	RANIPET	TRUE
1200	11472	GRAVICAST PVT LTD	BANGALORE	TRUE
1300	11472	GRAVICAST PVT LTD	BANGALORE	TRUE
1200	11473	JOTHI MALLEBALES	TRICHY	TRUE
1200	11474	KNITCRAFT INDUSTRIES	PONDICHERY	TRUE
1300	11475	LGB FORGE LTD	COIMBATORE	TRUE
1250	11475	LGB FORGE LTD	COIMBATORE	TRUE
1200	11475	LGB FORGE LTD	COIMBATORE	TRUE
1200	11476	G.K.N SINTER METALS LIMITED	PUNE	TRUE
1150	11476	G.K.N SINTER METALS LIMITED	PUNE	TRUE
1250	11476	G.K.N SINTER METALS LIMITED	PUNE	TRUE
1200	11477	MYSORE METAL FABRICATORS	MYSORE	TRUE
1200	11478	MAGNETIC ELECTRONIC DEVICES PVT LTD	BANGALORE	TRUE
1200	11479	BRIGHT CASTINGS	COIMBATORE	TRUE
1210	11480	G.P ENTERPRISES	MYSORE	TRUE
1200	11480	G.P ENTERPRISES	MYSORE	TRUE
1150	11481	RANGASAYEE ALLOY CASTINGS	COIMBATORE	TRUE
1200	11481	RANGASAYEE ALLOY CASTINGS	COIMBATORE	TRUE
1210	11481	RANGASAYEE ALLOY CASTINGS	COIMBATORE	TRUE
1300	11482	PERFECT INDUSTRIES AUTOMAT	MYSORE.	TRUE
1250	11482	PERFECT INDUSTRIES AUTOMAT	MYSORE.	TRUE
1210	11482	PERFECT INDUSTRIES AUTOMAT	MYSORE.	TRUE
1200	11482	PERFECT INDUSTRIES AUTOMAT	MYSORE.	TRUE
1200	11483	PERFECT ENGG	CHENNAI	TRUE
1200	11484	RANE (MADRAS)LTD	CHENNAI	TRUE
1200	11485	P.R PRESS WORKS	PUNE	TRUE
1200	11486	SRI LAKSHMI CHANDRALAMBA	MYSORE	TRUE
1210	11486	SRI LAKSHMI CHANDRALAMBA	MYSORE	TRUE
1200	11487	STEEL AUTHORITY OF INDIA (VISL )	BANGALORE	TRUE
1200	11488	SRINIVASA AGENCIES	MYSORE	TRUE
1150	11489	E ARUNACHALAM	Chennai	TRUE
1150	11490	ATLANTIC CABINET REPAIRING & REPAIN	Chennai	TRUE
1200	11492	BALRAM  SHIPPING SERVICES.	Chennai	TRUE
1150	11492	BALRAM  SHIPPING SERVICES.	Chennai	TRUE
1250	11492	BALRAM  SHIPPING SERVICES.	Chennai	TRUE
1300	11492	BALRAM  SHIPPING SERVICES.	Chennai	TRUE
1150	11497	GAMA AUTOMATION SYSTEMS PRIVAT LTD	Chennai	TRUE
1200	11502	NATIONAL PRODUCTIVITY COUNCIL	BANGALORE	TRUE
1150	11506	SERVO HYDRAULIC SYSTEMS	CHENNAI	TRUE
1150	11508	SWETA  MACHINERY MOVERS	CHENNAI	TRUE
1300	11508	SWETA  MACHINERY MOVERS	CHENNAI	TRUE
1300	11515	AARGEE MACHINE TOOLS SERVICES	Chennai	TRUE
1200	11515	AARGEE MACHINE TOOLS SERVICES	Chennai	TRUE
1150	11515	AARGEE MACHINE TOOLS SERVICES	Chennai	TRUE
1210	11515	AARGEE MACHINE TOOLS SERVICES	Chennai	TRUE
1200	11518	ANAND TECHNOLOGY RESOURCE	Bangalore	TRUE
1300	11522	ADVANCED METALLURGICAL LAB	CHENNAI	TRUE
1150	11539	DASS & THOMAS	Chennai	TRUE
1200	11541	ESSAE TERAOKA PRIVATE LIMITED	BANGALORE	TRUE
1210	11541	ESSAE TERAOKA PRIVATE LIMITED	BANGALORE	TRUE
1150	11541	ESSAE TERAOKA PRIVATE LIMITED	BANGALORE	TRUE
1300	11541	ESSAE TERAOKA PRIVATE LIMITED	BANGALORE	TRUE
1300	11544	ELECTRO KLEEN SYSTEMS	CHENNAI	TRUE
1150	11549	GJ MULTICLAVE (INDIA) PVT. LTD	Chennai	TRUE
1150	11551	HITECH INDIA EQUIPMENTS P.LTD.	Chennai	TRUE
1300	11551	HITECH INDIA EQUIPMENTS P.LTD.	Chennai	TRUE
1150	11568	K.M. MADHU	CHENNAI	TRUE
1300	11570	MICRO MACHINE TOOLS	Chennai	TRUE
1150	11570	MICRO MACHINE TOOLS	Chennai	TRUE
1300	11571	CHENNAI METTEX LAB PRIVATE LIMITED	Chennai, Guindy	TRUE
1150	11571	CHENNAI METTEX LAB PRIVATE LIMITED	Chennai, Guindy	TRUE
1300	11572	MERIDIAN MANPOWER ASSOCIATES	St, Thomas Mount,Chennai	TRUE
1150	11575	NUMERIC POWER SYSTEMS LIMITED	Chennai	TRUE
1150	11576	NATHAN & NATHAN	ARAMANE NAGAR, BANGALORE	TRUE
1300	11576	NATHAN & NATHAN	ARAMANE NAGAR, BANGALORE	TRUE
1150	11579	INEL POWER  SYSTEM  ENGINEERS (P) L	Chennai	TRUE
1150	11597	SIVA HYGIENIC CHEMICALS	CHENNAI	TRUE
1150	11598	SREE SRINIVASA FABRICATORS	CHENNAI	TRUE
1150	11602	SELVA AGENCIES	Chennai	TRUE
1150	11607	SHUTTER SERVICE WORKS	Chennai	TRUE
1150	11614	TULSIDAS KHIMJI PVT. LTD	Chennai	TRUE
1300	11617	VANTAGE SYSTEM & SERVICES	Chennai	TRUE
1150	11621	A. WILLIAMBABU	CHENNAI	TRUE
1200	11622	WESTERN ENGINEERS	CHENNAI	TRUE
1300	11624	ZENITH CONTROLS & SYSTEMS PVT. LTD	Chennai	TRUE
1210	11625	ADHIKARI ENGINEERING	MYSORE	TRUE
1200	11625	ADHIKARI ENGINEERING	MYSORE	TRUE
1200	11626	BHAGYA INDUCTION	MYSORE	TRUE
1200	11627	CHAMUNDI HEAT TREATERS	MYSORE	TRUE
1210	11627	CHAMUNDI HEAT TREATERS	MYSORE	TRUE
1200	11628	CHAMUNDI FOUNDRY & ENGG IND	MYSORE	TRUE
1200	11629	DEEPAK TOOLS HEAT TREATERS	MYSORE	TRUE
1200	11630	FERRO FUSION FASTENERS	MYSORE, II CROSS C.V. ROAD,	TRUE
1250	11630	FERRO FUSION FASTENERS	MYSORE, II CROSS C.V. ROAD,	TRUE
1200	11631	HI-TECH CAM	GOLERAHATI,MAGADI MAIN RD,BANGALORE	TRUE
1210	11631	HI-TECH CAM	GOLERAHATI,MAGADI MAIN RD,BANGALORE	TRUE
1200	11632	NIHARIKA ENGG&EXPORTS	MYSORE	TRUE
1210	11632	NIHARIKA ENGG&EXPORTS	MYSORE	TRUE
1200	11633	KRISHNA ENGG	MYSORE	TRUE
1210	11634	MILLENNIUM MOULDS & DIES	MYSORE	TRUE
1200	11634	MILLENNIUM MOULDS & DIES	MYSORE	TRUE
1200	11635	BALAJEE ENTERPRISES	PONDICHERY	TRUE
1300	11635	BALAJEE ENTERPRISES	PONDICHERY	TRUE
1200	11636	RACHANA INDUSTRIES	MYSORE	TRUE
1200	11637	S.R.INDUSTRIES	CHENNAI	TRUE
1210	11638	SCANDA INDUSTRIES	MYSORE	TRUE
1200	11638	SCANDA INDUSTRIES	MYSORE	TRUE
1210	11639	SARATHY ENG WORKS	MYSORE	TRUE
1200	11639	SARATHY ENG WORKS	MYSORE	TRUE
1200	11640	SUJAY IND	MYSORE	TRUE
1200	11641	TURNWELL	MYSORE	TRUE
1300	11642	VPI  INNOVATIVE  SOLUTIONS	MYSORE	TRUE
1200	11642	VPI  INNOVATIVE  SOLUTIONS	MYSORE	TRUE
1210	11642	VPI  INNOVATIVE  SOLUTIONS	MYSORE	TRUE
1150	11642	VPI  INNOVATIVE  SOLUTIONS	MYSORE	TRUE
1200	11643	WELL SHINE ELECTROPLATERS	MYSORE	TRUE
1210	11643	WELL SHINE ELECTROPLATERS	MYSORE	TRUE
1150	11645	TECHMACH ENGINEERS	NANGANALLUR, CHENNAI	TRUE
1300	11648	SREE AUROBINDO OFFSET PRINTERS	PONDY	TRUE
1200	11649	PAL INDUSTRIES	NOIDA	TRUE
1200	11650	FINEARC SYSTEMES PVT .LTD .	PUNE	TRUE
1200	11651	ESWARN & SONS ENGINEERS LTD.	CHENNAI	TRUE
1300	11678	CIRCUIT CAPS	CHENNAI	TRUE
1150	11691	EXCEL ENTERPRISES CHENNAI	CHENNAI	TRUE
1300	11693	FESTO CONTROLS PVT.LTD.	BANGALORE	TRUE
1200	11697	FOURTH DIMENSION TECHNOLOGIES PVT.	CHENNAI.	TRUE
1210	11697	FOURTH DIMENSION TECHNOLOGIES PVT.	CHENNAI.	TRUE
1150	11697	FOURTH DIMENSION TECHNOLOGIES PVT.	CHENNAI.	TRUE
1300	11697	FOURTH DIMENSION TECHNOLOGIES PVT.	CHENNAI.	TRUE
1250	11697	FOURTH DIMENSION TECHNOLOGIES PVT.	CHENNAI.	TRUE
1300	11704	GEDEE WEILER PVT LTD	COIMBATORE	TRUE
1200	11707	HEWLETT-PACKARD INDIA LTD.	CHENNAI	TRUE
1200	11713	INDIAN INSTITUTE OF TECHNOLOGY	CHENNAI	TRUE
1150	11714	ION EXCHANGE SERVICES LTD	CHENNAI	TRUE
1300	11720	KEYEM TECHNOCRATS	CHENNAI	TRUE
1150	11723	KHUTUB ENTERPRISES	CHENNAI	TRUE
1150	11735	MUKUND AGENCY	CHENNAI	TRUE
1300	11736	MIKRON TOOLS & INDUSTRIES	GURGAON	TRUE
1150	11737	MICROMEASURES METROLOGY PVT. LTD	CHENNAI	TRUE
1300	11737	MICROMEASURES METROLOGY PVT. LTD	CHENNAI	TRUE
1150	11740	MICROLAB	CHENNAI	TRUE
1300	11760	REDINGTON (INDIA) LIMITED	CHENNAI	TRUE
1300	11782	SHREERAM POLYPLAST	CHENNAI.	TRUE
1200	11785	SARASWATHY ENTERPRISES	CHENNAI	TRUE
1200	11795	SPRINTECH PERIPHERALS P LTD	BANGALORE	TRUE
1300	11799	MAHINDRA TOUR SERVICES	GURGAON	TRUE
1150	11808	TELECOMM TECHNOLOGIES	CHENNAI	TRUE
1150	11814	UMA HEATING ELEMENTS	Ramapuram,Chennai	TRUE
1200	11814	UMA HEATING ELEMENTS	Ramapuram,Chennai	TRUE
1300	11814	UMA HEATING ELEMENTS	Ramapuram,Chennai	TRUE
1150	11816	UNIVERSAL ELECTRONIC SERVICE	CHENNAI	TRUE
1150	11834	CUTTING EDGES	CHENNAI	TRUE
1150	11837	ENPRO HI-TECH DISTRIBUTORS PVT.LTD	CHENNAI	TRUE
1150	11839	JEBA ARTS	CHENNAI	TRUE
1150	11842	PALANI ENGINEERING	CHENNAI.	TRUE
1300	11842	PALANI ENGINEERING	CHENNAI.	TRUE
1150	11844	R.K.S. ENGINEERING INDUSTRIES	CHENNAI	TRUE
1300	11849	SYSCON CALIBRATION CENTRE PVT LTD	BANGALORE	TRUE
1300	11853	VASANTHAM CABS PVT LTD	CHENNAI	TRUE
1150	11853	VASANTHAM CABS PVT LTD	CHENNAI	TRUE
1300	11855	ZEUS SYSTEMS	CHENNAI	TRUE
1200	11856	A PLUS  INDUSTRIES	MYSORE	TRUE
1200	11857	A.ALPHONSE	MYSORE	TRUE
1210	11857	A.ALPHONSE	MYSORE	TRUE
1200	11858	A.C.NARENDRA	MYSORE.	TRUE
1200	11859	A.K. SEN	MYSORE	TRUE
1200	11860	A.S.EXPRESS COURIER	GURGAON	TRUE
1200	11861	A.S.K. INDUSTRIAL NEEDS	MYSORE	TRUE
1200	11862	ACADEMY NEWSPAPERS PVT  LIMITED	MYSORE	TRUE
1200	11863	ACCUDIN TECHNOLOGIES	BANGALORE	TRUE
1200	11864	ACCURATESALES&SERVICES PVT LTD	PUNE	TRUE
1150	11864	ACCURATESALES&SERVICES PVT LTD	PUNE	TRUE
1200	11865	ADITHYA PRECISION INDUSTRIES	MYSORE	TRUE
1200	11866	P M S VECERA	Bangalore	TRUE
1210	11867	AJITH ENTERPRISES	MYSORE	TRUE
1200	11867	AJITH ENTERPRISES	MYSORE	TRUE
1200	11868	AAKRUTHI  ASSOCIATES	MYSORE	TRUE
1210	11868	AAKRUTHI  ASSOCIATES	MYSORE	TRUE
1200	11869	ALPHA INDUSTRY	PUNE	TRUE
1200	11870	POPULAR TRADING COMPANY	BANGALORE	TRUE
1200	11871	AMEEN ENTERPRISES	BANGALORE	TRUE
1200	11872	AMMAR TOOLS & MACHINERY (INDIA) PVT	BANGALORE	TRUE
1200	11873	AMTEK CASTINGS INDIA LTD	COIMBATORE	TRUE
1200	11874	ANIRUTH INDUSTRIES	CHENNAI	TRUE
1200	11875	ANUGANGA ENTERPRISES	MYSORE	TRUE
1200	11876	ARIES EQUIPMENTS	COIMBATORE	TRUE
1200	11877	ASHOKA ENTERPRISES	MYSORE	TRUE
1200	11878	ASHWINI TOOLS & COMPONENTS	BANGALORE	TRUE
1200	11879	ASIAN ENTERPRISES	MYSORE	TRUE
1210	11880	ASKAR MICRONS (P) LIMITED	MYSORE	TRUE
1250	11880	ASKAR MICRONS (P) LIMITED	MYSORE	TRUE
1200	11880	ASKAR MICRONS (P) LIMITED	MYSORE	TRUE
1150	11880	ASKAR MICRONS (P) LIMITED	MYSORE	TRUE
1200	11881	AUTO INDIA	MYSORE	TRUE
1200	11882	AUTOMATION AND ENGINEERING SERVICES	BANGALORE.	TRUE
1200	11883	AUTOMATION SYSTEMS & EMBEDDED CONTR	BANGALORE	TRUE
1200	11884	AUTOTEX ENGINEERS	BANGALORE	TRUE
1200	11885	B.G. PRASAD	MYSORE	TRUE
1200	11886	BALAJI INDUSTRIAL  CORPTATION	BANGALORE	TRUE
1200	11887	BALU'S AERATORS	MYSORE	TRUE
1200	11888	BANGALORE PNEUMATICS	BANGALORE	TRUE
1200	11889	BANK OF BARODA A/C PRECISION FASTEN	CHENNAI	TRUE
1200	11890	BATLIBOI  SPMS	BANGALORE	TRUE
1200	11891	BEARING SALES CORPORATION	CALCUTTA	TRUE
